OrthoID,Lambda,P
OG0009982,0,1
OG0009983,0,1
OG0009984,0.887632939731702,0.290164068509735
OG0009985,1.11329805126515,0.134709137955312
OG0009986,1.12731996919459,0.0057955689672295
OG0009987,0,1
OG0009988,0,1
OG0009990,0.738112152833409,0.521197147473011
OG0009993,0.100808183480543,0.977201158407536
OG0009994,0,1
OG0009999,0,0.999619940260985
OG0010000,0,0.999864491315857
OG0010001,1.07479192746359,0.565516977041067
OG0010006,1.12731996919459,0.00315177452992891
OG0010007,0,0.999995333532921
OG0010008,1.06337040962784,0.283020508219771
OG0010009,1.09913659131401,0.16407157362163
OG0010011,0,0.999972704201338
OG0010012,0.706120413037358,0.591223834828437
OG0010013,0,1
OG0010014,1.08517907034737,0.404379904311387
OG0010015,1.06744228179715,0.250611341204109
OG0010016,1.10460175426737,0.151203363385624
OG0010017,0,0.999994836108982
OG0010018,0.936498135570229,0.916139489333948
OG0010019,1.12635688260462,0.0166202039063124
OG0010022,0,1
OG0010023,0,0.999995267836997
OG0010026,1.12515904413752,0.0780370511284894
OG0010027,0.621074068336136,0.571587830813371
OG0010029,0,1
OG0010030,0,1
OG0010032,0,1
OG0010033,0,0.999997615944234
OG0010035,1.12692314678017,0.00436454650394359
OG0010036,1.12663376402232,0.033058736258571
OG0010038,0,0.999980225804541
OG0010039,1.081624812007,0.188830492533033
OG0010043,0,0.99999993274336
OG0010044,0,0.999256857654013
OG0010046,0,1
OG0010048,0,0.999848196483926
OG0010049,0.520836282654669,0.719602893668592
OG0010050,0,1
OG0010052,0.023865686030964,1
OG0010053,0,1
OG0010054,0,1
OG0010055,0.290562750056308,0.840131232075805
OG0010057,0.610138803418069,0.518771921551508
OG0010058,0,1
OG0010061,0,0.999997528833274
OG0010063,0,1
OG0010066,0,1
OG0010067,1.09794983051919,0.171002308152148
OG0010069,1.08035851753246,0.343381205857994
OG0010071,0,1
OG0010072,0,0.999996654700458
OG0010073,0,0.999998975577388
OG0010074,0.892072238545064,0.303966256032148
OG0010076,0,0.999997358945579
OG0010077,1.11049563215449,0.109938445550813
OG0010078,1.08811215986442,0.0899505036271772
OG0010079,0.884862720417644,0.307772499387686
OG0010080,0,0.999993446358995
OG0010081,0,0.999990427322085
OG0010085,0,1
OG0010086,1.11947441301096,0.0346542063927857
OG0010088,0.188616134614417,1
OG0010089,-4.33680868994202e-19,0.999982695754132
OG0010090,0,0.999899850019899
OG0010092,0,1
OG0010093,1.12614754201695,0.0163332857023839
OG0010094,0.880453405264119,0.303985566670337
OG0010096,0,0.999998766248489
OG0010097,1.11989425540961,0.0448784058197852
OG0010098,0,0.999999757502738
OG0010099,0,0.999992167705164
OG0010101,0,1
OG0010102,0,1
OG0010103,0.98961596393499,0.752059089799322
OG0010104,0,1
OG0010105,0,1
OG0010109,0,1
OG0010110,0,0.999973763832367
OG0010111,1.12731996919459,0.00783565816455885
OG0010112,0,0.999981964369985
OG0010116,1.10426682650469,0.180318463859906
OG0010117,0.867731048716434,0.778542529373158
OG0010118,0.937071015781694,0.818664888531008
OG0010119,0,0.999982654631351
OG0010120,0.769999357203197,0.457321766730801
OG0010121,0,0.99992263764315
OG0010122,1.12728048364443,0.00963389128212504
OG0010125,0,0.999995298765715
OG0010126,0,1
OG0010127,1.06844708544019,0.249681810768811
OG0010129,0,0.999969414086528
OG0010130,0,0.999999501211412
OG0010132,0.0168654466979206,1
OG0010135,0,0.999987924201965
OG0010136,0,1
OG0010137,0.284363007638603,1
OG0010138,0,1
OG0010139,0,0.999999904884748
OG0010142,0,1
OG0010143,0.98209457461979,0.31989897639482
OG0010144,0,0.999992877779103
OG0010148,1.09973039643923,0.810092529186506
OG0010149,0,1
OG0010150,0,0.999998711548144
OG0010151,0,1
OG0010152,1.10331459084504,0.250790474074853
OG0010155,0.90617820571874,0.57974670042331
OG0010156,1.09651126382131,0.485625370007949
OG0010157,0,0.999999904884748
OG0010158,0,0.666459432216595
OG0010159,0,0.990395773614646
OG0010160,0,0.999995690586264
OG0010161,0,1
OG0010162,1.12622342722928,0.0237794050876634
OG0010163,0,1
OG0010164,0,1
OG0010165,0,0.999997684768948
OG0010166,0,1
OG0010168,1.12678728530273,0.0228719167438438
OG0010169,0,1
OG0010170,0,0.999987346275016
OG0010171,0,0.999794503913842
OG0010172,0,0.999999602104355
OG0010173,1.10921544721645,0.163410277738863
OG0010175,0.572234809398651,1
OG0010177,0,0.999999865486721
OG0010178,0,1
OG0010179,0,1
OG0010180,0,1
OG0010181,0,0.999992114607179
OG0010184,0,1
OG0010185,0,1
OG0010186,0.288868055678904,1
OG0010187,0,0.999999739516156
OG0010188,1.12636857470871,0.024664197413512
OG0010189,0.931777590893437,0.677182041995281
OG0010190,1.03684876971722,0.358928939052113
OG0010191,0,0.999997437177834
OG0010192,0.863969713092244,0.476594705325215
OG0010193,1.12622479105796,0.0458354379601606
OG0010195,0,1
OG0010196,0,0.999999670511103
OG0010197,1.02830486551589,0.177888160699515
OG0010198,0.509663478277792,0.672038748695447
OG0010199,1.1259281104277,0.0373388573031204
OG0010200,0.668631994499241,0.565567568224165
OG0010201,1.0495455304013,0.494461989718513
OG0010203,0.0808892675444134,1
OG0010205,0,0.999993511041227
OG0010206,0,1
OG0010207,1.12421458615918,0.0613377624916746
OG0010208,1.1226405570402,0.0683240184789269
OG0010209,1.10726900512034,0.115150728625766
OG0010210,0,1
OG0010211,0,1
OG0010214,0,1
OG0010215,0,0.999986879782745
OG0010216,0,0.999984199555859
OG0010217,0,0.999938163692009
OG0010218,0,1
OG0010222,1.06328658659215,0.177036048169867
OG0010223,0.151832000818104,1
OG0010225,0,1
OG0010226,1.12731996919459,0.0101228014616649
OG0010227,0,1
OG0010228,0,1
OG0010230,0.910514402203635,0.2947379131172
OG0010231,0.917462974856142,0.638585656195479
OG0010232,0.936979813681668,0.739233525608134
OG0010235,1.09169158621464,0.189327688960308
OG0010236,1.00958637941379,0.491866522612264
OG0010239,1.0287014539983,0.2733703311342
OG0010241,1.10598857040664,0.1435938240789
OG0010243,1.06189505153169,0.293943957853309
OG0010244,0.744145415270513,0.723939510372787
OG0010246,0,0.999996080893812
OG0010248,0,0.999737098035998
OG0010249,0,0.999971580667423
OG0010250,0,0.999925889592036
OG0010252,1.11416890361512,0.205424935584936
OG0010253,0.0326911357697099,1
OG0010254,0,0.999829441440239
OG0010255,0,1
OG0010257,0,1
OG0010258,0,0.999970019490126
OG0010259,0,1
OG0010260,1.12607393309746,0.0639744151035271
OG0010262,0.545871950671512,0.642546342906056
OG0010263,0,1
OG0010264,1.11350886215433,0.174733199121206
OG0010265,1.12654575450468,0.0352417754750107
OG0010267,0,0.999972832313415
OG0010268,0,1
OG0010270,0,1
OG0010271,0,1
OG0010272,0,0.999959948967711
OG0010273,0.959025025097163,0.425617110410727
OG0010274,1.00998040823841,0.361741845084916
OG0010280,1.10215860936844,0.113603749925578
OG0010281,0,0.999878419592786
OG0010282,0,1
OG0010283,0,0.999999529203524
OG0010284,0.0241578142226009,1
OG0010285,1.12221498955575,0.130915324283088
OG0010286,0.805723560121105,0.695462960064527
OG0010287,0,1
OG0010288,0,0.999998367034279
OG0010289,0,1
OG0010290,1.12172506704311,0.0313766875153956
OG0010291,0,0.999754544643045
OG0010292,1.12375594439261,0.101120107151992
OG0010295,1.09321250787684,0.424560704986006
OG0010296,0,1
OG0010297,0.548037352948939,0.764813997547428
OG0010298,0,0.999999883508083
OG0010299,1.11486602219235,0.128779806920285
OG0010300,1.12731996919459,0.0102405402129675
OG0010301,1.11490041692811,0.135437470447258
OG0010303,0,1
OG0010304,1.12686207746153,0.0394831784569759
OG0010305,0,0.997735406124571
OG0010306,0,0.99999993274336
OG0010311,0,1
OG0010313,0,0.99999752974869
OG0010314,0,1
OG0010315,1.11720957659717,0.178668797376048
OG0010317,1.00763184201117,0.484272752536424
OG0010319,0,1
OG0010320,0,0.999999579982421
OG0010326,0,1
OG0010327,1.11101063859881,0.0493213906139067
OG0010328,0,0.999793384168749
OG0010331,0.818703166415759,0.711160960469056
OG0010333,1.11301225157648,0.190353172947634
OG0010334,1.08921666530625,0.21637630380713
OG0010335,1.1032352721192,0.279038852121407
OG0010338,0,1
OG0010340,0.553295002841778,0.88407897570542
OG0010341,0,1
OG0010342,0.88008498284412,0.502584740936663
OG0010343,0,0.999999320741238
OG0010344,1.12724984846155,0.0101877904461493
OG0010345,1.09657257156672,0.173528499654207
OG0010347,0.540145643367971,0.485267038266122
OG0010350,0,1
OG0010351,0,0.999946856316172
OG0010352,0,1
OG0010353,0,0.999924912367284
OG0010355,NA,NA
OG0010356,0.677147927631673,0.47869991025402
OG0010357,0.459004338236108,0.697801055475335
OG0010358,0,0.999945356122416
OG0010360,0,1
OG0010361,1.12103905142642,0.124014842940768
OG0010365,0.959444464605227,0.271595089791011
OG0010366,0,1
OG0010369,1.11223842514992,0.188401740148121
OG0010372,0,1
OG0010376,0,0.999944122825385
OG0010378,1.11274039911279,0.112135833815333
OG0010379,0,1
OG0010380,0,0.999999904884748
OG0010384,0,0.99991073969547
OG0010385,1.11356329390122,0.145238325882055
OG0010387,0,1
OG0010390,0,0.999952109447216
OG0010393,1.05291441613621,0.225991138602448
OG0010394,0,1
OG0010395,0,1
OG0010396,0,0.999999771921639
OG0010397,0,1
OG0010398,0,0.99983761224709
OG0010399,0,1
OG0010400,0,1
OG0010402,0,0.999991627021092
OG0010403,0.969552033407955,0.523770050381631
OG0010404,1.11073015844232,0.220953902885153
OG0010405,0.00523740950680353,1
OG0010407,0,1
OG0010408,1.11819863871951,0.105283529027489
OG0010411,0,1
OG0010412,1.10384985821523,0.185164443433418
OG0010413,1.12440877894739,0.102299020202354
OG0010414,0,0.999974201576954
OG0010416,0,0.99988983176701
OG0010417,0,0.999999222901991
OG0010419,0,0.999995533126102
OG0010421,0.0927193362731487,1
OG0010422,0,1
OG0010423,0,0.999998715063708
OG0010424,0.955971223922769,0.753988307606628
OG0010425,0,0.99999292269661
OG0010426,0,0.995458954370545
OG0010427,0,0.999999162661592
OG0010431,0,1
OG0010434,0,1
OG0010436,1.11170388438001,0.159413977541132
OG0010441,0,1
OG0010443,0,0.99999669448841
OG0010444,1.08525545215651,0.259858438878398
OG0010446,-5.55111512312578e-17,0.999999501211412
OG0010450,1.12150934933821,0.10199540499692
OG0010451,0.796456721140725,0.777856768446179
OG0010453,0,0.99999993274336
OG0010454,0,1
OG0010455,0,1
OG0010460,0,0.999980746737027
OG0010461,1.07599908083657,0.0974856599020246
OG0010462,0,1
OG0010463,1.10805326943872,0.105167574980691
OG0010464,1.03189199904685,0.147875871003526
OG0010465,0,0.99997315769068
OG0010466,1.01256472989994,0.5613704576441
OG0010467,0,0.999913992471058
OG0010468,0,0.999801670298758
OG0010469,0,1
OG0010470,0,0.999999009247834
OG0010471,0.431617751249714,1
OG0010473,0,1
OG0010474,0,1
OG0010475,0,1
OG0010477,0,1
OG0010478,0,0.999993105948402
OG0010479,0,0.999996066780203
OG0010480,1.12667300972415,0.0169768607997871
OG0010481,0.990820728888961,0.356415886269121
OG0010483,0,0.99999993274336
OG0010484,0,1
OG0010485,0,0.999963883122018
OG0010487,1.12470940057924,0.0497106890567952
OG0010488,0,0.999958982822865
OG0010489,0,0.999983876912723
OG0010491,1.12659304801038,0.00588174907445402
OG0010492,1.11577804861336,0.112386282176647
OG0010493,1.12731996919459,0.0185036318015758
OG0010495,0,0.999888698440899
OG0010496,1.11798176977616,0.172642256978382
OG0010499,0,0.999999112823994
OG0010500,0,1
OG0010502,0,0.999468392526062
OG0010503,1.12594797246712,0.0100074274811567
OG0010504,1.11099156740311,0.0578039298207388
OG0010505,1.08592142355746,0.524769704667576
OG0010506,0.128924985647898,1
OG0010508,0,1
OG0010510,-5.55111512312578e-17,1
OG0010512,0,1
OG0010513,1.00935694778633,0.50029224084583
OG0010514,0,1
OG0010515,1.06115658695328,0.175168503852551
OG0010517,0.840501217800184,0.440604625259749
OG0010519,1.1010816337458,0.874454205286681
OG0010520,1.12542922613132,0.0556167484022193
OG0010522,0.990917733335492,0.55220156809218
OG0010524,0.359223497346206,0.767295354639504
OG0010525,0,0.999999492223508
OG0010527,0,0.999998852687678
OG0010529,0,0.999978535804566
OG0010531,0,1
OG0010533,0,0.999747057779951
OG0010536,0,0.999893762001535
OG0010537,1.08842543653385,0.066659278882139
OG0010540,0.945313660744075,0.250069032196932
OG0010542,0,1
OG0010544,1.12249970028153,0.155806650811781
OG0010546,1.07350236994159,0.401903540948271
OG0010547,0,1
OG0010548,1.11268380774335,0.405744679776381
OG0010549,1.02691256672527,0.410796850491199
OG0010550,0,1
OG0010551,1.12679347305043,0.0269494001524388
OG0010552,0,1
OG0010555,0,0.999960060880469
OG0010556,0,1
OG0010557,0.966086533126117,0.17903953805323
OG0010558,0,0.999879659339839
OG0010559,0,1
OG0010562,0,1
OG0010564,0,1
OG0010565,1.11254954389724,0.102063042074222
OG0010566,0,0.99999895589618
