OrthoID,Lambda,P
OG0010285,0.707185389008304,1
OG0010286,0.469202291221834,1
OG0010287,0.0474107506426221,1
OG0010288,0.266123443073527,1
OG0010289,0.925284441094839,1
OG0010290,0.315199952107239,1
OG0010291,0.681510911828697,1
OG0010292,0.52403462096125,1
OG0010295,0.0843817916050494,1
OG0010296,0.278083863768684,1
OG0010297,0.122220916673432,1
OG0010298,0.151821275031683,1
OG0010299,0.611785530114953,1
OG0010300,0.205352366434737,1
OG0010301,0.84321820504079,1
OG0010303,0.399101667571812,1
OG0010304,0.795899387449108,1
OG0010305,0.867386442842033,1
OG0010306,0.580513083175703,1
OG0010310,0.607241075269909,1
OG0010311,0.199279103888327,1
OG0010313,0.594877837817822,1
OG0010314,0.155627590983855,1
OG0010315,0.697555154520747,1
OG0010317,0.885108774295022,1
OG0010319,0.273643343710137,1
OG0010320,0.647430061443529,1
OG0010322,0.386539612896739,1
OG0010326,0.546621992951264,1
OG0010327,0.22477257996725,1
OG0010328,0.289841098519058,1
OG0010331,0.126144587527821,1
OG0010333,0.417651157336495,1
OG0010334,0.650149898887447,1
OG0010335,0.0333951101680955,1
OG0010337,1.12731996919459,0.999999230212577
OG0010338,0.900344062365751,1
OG0010340,0.101811713703581,1
OG0010341,0.526640152558603,1
OG0010342,0.615747973796761,1
OG0010343,0.764507552143456,1
OG0010344,0.389700348256107,1
OG0010345,0.029712115016404,1
OG0010346,1.12731996919459,1
OG0010350,0.363461126340741,1
OG0010351,0.0932026584632694,1
OG0010352,0.995259905381125,1
OG0010353,0.39923176565158,1
OG0010355,0.806449359515691,1
OG0010356,0.948711490724236,1
OG0010357,0.839372606212346,1
OG0010358,0.999403971014545,1
OG0010360,0.401467099755378,1
OG0010361,0.534410228826109,1
OG0010365,0.369433229789141,1
OG0010366,0.365435752088062,1
OG0010369,0.60626598686372,1
OG0010371,0.381533906817038,1
OG0010372,0.121140679064489,1
OG0010373,0.449445861007511,1
OG0010376,0.190903989598113,1
OG0010378,0.20141566544934,1
OG0010379,0.184836614363815,1
OG0010380,0.474341218387568,1
OG0010384,0.494030762696769,1
OG0010385,0.74981144759636,1
OG0010387,0.17242577043881,1
OG0010390,0.0511271650901735,1
OG0010393,0.0248138613533704,1
OG0010394,0.0911458680535388,1
OG0010395,0.308465752903001,1
OG0010396,0.150736136827553,1
OG0010397,0.345538519711752,1
OG0010398,0.20160110306361,1
OG0010399,0.294936807830465,1
OG0010400,0.751200890992642,1
OG0010402,0.259805798297567,1
OG0010403,0.222373050870425,1
OG0010404,0.0360359910409903,1
OG0010405,0.281725322800742,1
OG0010407,0.0943755228789758,1
OG0010408,0.345854764347159,1
OG0010411,1.12731996919459,1
OG0010412,0.447945736129897,1
OG0010413,0.160511220422705,1
OG0010414,0.549637727439413,1
OG0010416,0.836244527483353,1
OG0010417,0.429531555855615,1
OG0010419,0.941641518846279,1
OG0010421,0.874754002357168,1
OG0010422,0.450553618043968,1
OG0010423,0.0490222314719269,1
OG0010424,0.160272599427752,1
OG0010425,0.148966721212166,1
OG0010426,0.601407325826585,1
OG0010427,0.325547555678627,1
OG0010431,0.396295664366759,1
OG0010434,0.342980766902899,1
OG0010436,0.509219155193636,1
OG0010439,0.783402124897177,1
OG0010441,0.966136134188684,1
OG0010443,0.558128139469778,1
OG0010444,0.792952255811799,1
OG0010446,0.816659085189519,1
OG0010447,0.173080254622774,1
OG0010450,0.375839411978762,1
OG0010451,0.0609526820658496,1
OG0010453,0.612970680462827,1
OG0010454,0.624666328774765,1
OG0010455,0.233182933670899,1
OG0010456,0.290085729843467,1
