"OrthoID","G_corn","T_brev","T_conf","T_cast","T_frem","A_MRCA","B_Tbrev_anc","C_Tconf_anc","D_Tfree-Tcast_anc"
"OG0012676",0.620654307437309,1.51084094939739,1.40840473360129,1.18722665195116,1.52030952161683,1.13973139733448,1.29076357485045,1.32662976821933,1.35058002626523
"OG0012677",2.24215496743481,1.98875038074634,1.88253588536487,2.68126800080347,3.06536284465115,2.24663679424811,2.24794083959328,2.31153688355483,2.8073207673563
"OG0012678",0.0785396008504959,0.144280847990347,0.0931703992777128,16.4467515055857,6.85383111973855,2.54840452716326,3.26704359879949,4.44846095804373,10.8042598622731
"OG0012679",4.58959074032373,1.21388066427342,1.68550225319356,1.77945424476934,2.36490033255231,2.69258322298915,2.14062440669086,2.03923050129395,2.06830688114924
"OG0012680",0.889870486600972,1.11805783043901,0.406476603427277,1.73455596779276,1.04978024883766,0.959611665164943,0.979903761013622,0.958402354335551,1.34121169141861
"OG0012681",0.774490907566826,0.59014292582865,1.451717718879,0.895325575041274,0.520719423840655,0.844376443759572,0.864710542323145,0.943274508716613,0.735658612597501
"OG0012682",1.29497649233221,1.71716394974485,0.958165067164238,1.36212116368105,0.975100878353831,1.30607015787749,1.30929800302139,1.21234104821749,1.17374818428232
"OG0012683",0.327922576551652,0.451415082731871,0.405514098901599,0.233724379891906,0.304206430404199,0.359892411472505,0.369194447483917,0.354759297889319,0.279044000162981
"OG0012684",1.62091675865454,1.67449239301173,2.15634498946816,2.48443749393498,2.16933278764434,1.8848663592719,1.96166590159732,2.07663828687887,2.29748751569374
"OG0012686",1.28662789709686,1.70932458368591,1.08878766610059,0.820690779203222,0.865540865982182,1.25700648375042,1.24838775130029,1.13156931917344,0.877001754094198
"OG0012687",0.138107856223614,0.128505982799452,0.0892333435416527,0.030545032926129,0.11178163370934,0.11234901454732,0.104854147167543,0.0946940771541478,0.0739275957838572
"OG0012688",1.35046397658269,1.50342781568183,1.86042195018808,1.20159599556953,0.889408470418705,1.41938264716233,1.43943542369927,1.43576887691444,1.09134861350246
"OG0012691",0.22791067992681,0.346370437727636,0.247397754642936,0.220334109833129,0.205764885928366,0.256994572045478,0.265456905758168,0.25084259498386,0.217489223225893
"OG0012692",1.18254935461503,0.7183499080339,0.441171469106382,0.873705006261426,0.902421418117676,0.867801448380999,0.776221483531202,0.736154915493063,0.870217860348148
"OG0012693",0.074572906286252,0.130349147227661,0.0801500751744958,6.23063661578481,2.54502499005237,1.00274812257187,1.27281267899401,1.7092580174596,4.07316679292823
"OG0012694",0.0921989282521714,0.137051325995813,0.106221272821887,0.0386129585473755,0.0756257141488298,0.098231408661462,0.0999866366801328,0.0920392140897734,0.0612215316732464
"OG0012695",1.29125510819742,0.568893207082769,0.698859230962531,1.04263808976938,0.745732374461726,0.920824674172456,0.813043159330299,0.808559151993717,0.884126350804895
"OG0012696",1.82874317191207,1.17649859995571,0.684347481045954,2.07309882260241,1.93973606544583,1.49231486239739,1.3944267044475,1.38943050273415,1.93393720898555
"OG0012697",0.0890684240804725,0.19754043791882,0.140654557007079,0.055112695892303,0.0546561297380622,0.117737780372976,0.126079499537842,0.113685180505547,0.0617920038473939
"OG0012701",0.115191201559471,0.137666897853173,0.127680609801737,0.0838733632610874,0.0995560916633823,0.118000260627639,0.118817592611835,0.114731445293494,0.0944186049782455
"OG0012702",0.588663837468482,0.386304469855269,0.750587416374582,0.395652475633325,0.32976517703496,0.522744126274429,0.503563935669535,0.520657428126232,0.381263760021992
"OG0012705",0.983426115977926,0.213805330463259,0.173227579776791,0.266441956308668,0.235478436168986,0.489276265498516,0.345496989954143,0.29249090239053,0.255838995353926
"OG0012707",0.987604254445458,0.471675946666831,0.702574914656508,0.371826546400472,0.39059358856732,0.680829092967959,0.591568901085981,0.567906075275522,0.403142088439167
"OG0012709",0.280499055948505,0.331400511673194,0.585266927073537,0.464876229801545,0.296258013240709,0.37173158525598,0.398276866929512,0.430166872606656,0.38639382768936
"OG0012710",0.076730933119703,0.134235479133473,0.0848644932389091,0.033209883349821,0.0651366019881604,0.0862885011322093,0.0890693988770352,0.0797641010926258,0.0527668885959873
"OG0012712",1.77897006148847,0.835422499756223,1.03255432033403,0.898108774289756,1.04728651486063,1.23937611878976,1.08237429820014,1.04949612675526,0.981719508194183
"OG0012713",1.14047081783203,0.522658550034835,0.570987459702327,0.615674246121589,0.446786510808876,0.754626334447439,0.642359903040027,0.605061374450095,0.539903638114661
"OG0012714",0.0977731955478209,0.156845285955784,0.197947677981116,0.142467392152494,0.0626279869599033,0.13200482432065,0.141964958439655,0.144241305140086,0.107445626376077
"OG0012715",0.827560920283797,0.33650165238947,0.463677715898513,0.237775576035859,0.408512259654299,0.533431123242164,0.44785026331955,0.42428965167705,0.33502596278101
"OG0012716",1.38963696005434,0.620786206292152,0.985018512040567,0.800710055998939,0.685186177128984,0.990725468889915,0.874657022951296,0.867634377529819,0.757595573254036
"OG0012717",1.04781835090235,0.636497383199251,1.25917152365816,0.707552170360724,0.916783758549392,0.938874257454104,0.90717556764244,0.95406218630105,0.828836917818172
"OG0012718",0.29832412104815,0.232565082810439,0.108576611237082,0.0856794023384503,0.0940344016410724,0.202353497170917,0.174429605741581,0.143844008437741,0.096199010554038
"OG0012719",1.12088696612755,1.11300017803659,1.36130699149959,0.833025824968778,0.889956554001731,1.10961347885256,1.10633331225597,1.10277979578838,0.889836448884773
"OG0012721",0.0698855968809418,0.122595773638476,0.084065538404379,0.01598720891298,0.0533517011319431,0.0778120303072649,0.0801183283959555,0.0711843998907329,0.0389590300675012
"OG0012722",0.492053220380456,1.02185895897301,0.673059246207747,0.757694025794837,1.30075836739193,0.767789502677344,0.848018532133656,0.853270404148449,1.00855587711119
